user_id,name,email,phone,signup_date,city,is_premium
892,Sneha Gupta,sneha.gupta892@gmail.com,+919944237345,2025-01-23,Delhi,False
893,Vihaan Gupta,vihaan.gupta893@yahoo.com,+917596642845,2024-01-01,Pune,False
894,Karan Kapoor,karan.kapoor894@outlook.com,+918674962768,2025-04-02,Delhi,False
895,Rahul Rao,rahul.rao895@outlook.com,+918867138383,2024-12-18,Ahmedabad,False
896,Pallavi Malhotra,pallavi.malhotra896@hotmail.com,+917547847544,2024-10-28,Mumbai,False
897,Vihaan Sharma,vihaan.sharma897@outlook.com,+917471150679,2024-10-15,Jaipur,False
898,Pankaj Banerjee,pankaj.banerjee898@hotmail.com,+919685274976,2024-11-21,Pune,False
899,Meera Kapoor,meera.kapoor899@yahoo.com,+919845362401,2024-06-26,Bangalore,False
900,Rohit Saxena,rohit.saxena900@outlook.com,+918792012815,2024-06-06,Delhi,False
901,Krishna Kumar,krishna.kumar901@gmail.com,+917308146694,2024-01-17,Mumbai,False
902,Nikhil Menon,nikhil.menon902@yahoo.com,+917363626724,2024-05-20,Chennai,False
903,Simran Chauhan,simran.chauhan903@hotmail.com,+919676831869,2024-07-03,Bangalore,False
904,Karan Iyer,karan.iyer904@outlook.com,+917969549862,2024-07-09,Bangalore,True
905,Ankita Srivastava,ankita.srivastava905@yahoo.com,+919154908810,2024-10-02,Bangalore,False
906,Pooja Verma,pooja.verma906@gmail.com,+919440183843,2025-05-09,Pune,True
907,Deepak Tiwari,deepak.tiwari907@gmail.com,+917610261057,2025-06-23,Ahmedabad,False
908,Tanya Joshi,tanya.joshi908@hotmail.com,+919220281423,2024-03-21,Hyderabad,False
909,Aadhya Chopra,aadhya.chopra909@gmail.com,+919938075532,2024-11-15,Chennai,False
910,Rajesh Pandey,rajesh.pandey910@gmail.com,+919013776199,2025-04-09,Hyderabad,False
911,Varun Mehta,varun.mehta911@hotmail.com,+918515756391,2024-10-28,Delhi,True
912,Harish Mishra,harish.mishra912@outlook.com,+919421100023,2024-09-23,Mumbai,False
913,Ananya Banerjee,ananya.banerjee913@gmail.com,+919818872419,2024-10-25,Kolkata,False
914,Riya Chopra,riya.chopra914@gmail.com,+917544693476,2025-06-01,Mumbai,False
915,Ira Kumar,ira.kumar915@outlook.com,+918182048491,2024-09-20,Mumbai,True
916,Diya Yadav,diya.yadav916@yahoo.com,+919831051904,2025-04-02,Bangalore,False
917,Pankaj Nair,pankaj.nair917@hotmail.com,+917776569551,2025-06-24,Jaipur,False
918,Sai Kumar,sai.kumar918@yahoo.com,+919130081627,2025-02-26,Kolkata,False
919,Karan Mishra,karan.mishra919@yahoo.com,+917905622824,2024-12-19,Mumbai,False
920,Ayaan Verma,ayaan.verma920@yahoo.com,+918992928946,2025-02-12,Bangalore,False
921,Akash Yadav,akash.yadav921@yahoo.com,+918631231993,2025-02-03,Bangalore,True
922,Meera Sharma,meera.sharma922@outlook.com,+918927669906,2025-01-26,Chennai,False
923,Shruti Verma,shruti.verma923@gmail.com,+919281887562,2024-12-28,Ahmedabad,False
924,Divya Srivastava,divya.srivastava924@outlook.com,+918438674062,2024-10-03,Delhi,True
925,Divya Banerjee,divya.banerjee925@hotmail.com,+918980446323,2024-09-04,Pune,False
926,Myra Malhotra,myra.malhotra926@outlook.com,+919910777335,2024-07-03,Delhi,True
927,Aarav Saxena,aarav.saxena927@gmail.com,+917051373886,2025-02-25,Mumbai,True
928,Karan Shah,karan.shah928@yahoo.com,+918216751436,2024-09-14,Delhi,True
929,Sai Verma,sai.verma929@yahoo.com,+919574338859,2024-05-04,Pune,True
930,Harish Kumar,harish.kumar930@hotmail.com,+919819193463,2024-07-08,Lucknow,False
931,Ira Rao,ira.rao931@hotmail.com,+919836730724,2024-03-18,Chennai,False
932,Kiara Pandey,kiara.pandey932@hotmail.com,+919973068647,2024-11-27,Delhi,False
933,Kiara Pandey,kiara.pandey933@gmail.com,+918644109210,2025-02-01,Delhi,True
934,Ira Patel,ira.patel934@hotmail.com,+917298064202,2025-05-18,Ahmedabad,False
935,Sneha Patel,sneha.patel935@hotmail.com,+917465705342,2024-05-27,Hyderabad,False
936,Pallavi Mukherjee,pallavi.mukherjee936@gmail.com,+918896578985,2024-09-22,Mumbai,True
937,Suresh Mishra,suresh.mishra937@outlook.com,+918915048861,2024-01-20,Lucknow,True
938,Gaurav Sharma,gaurav.sharma938@gmail.com,+919854460322,2025-02-03,Delhi,False
939,Sneha Banerjee,sneha.banerjee939@gmail.com,+919213553149,2025-05-17,Bangalore,False
940,Varun Pandey,varun.pandey940@gmail.com,+919319835182,2024-08-19,Mumbai,False
941,Tanya Chopra,tanya.chopra941@gmail.com,+919436293936,2025-01-02,Delhi,False
942,Vihaan Mukherjee,vihaan.mukherjee942@gmail.com,+918569189330,2024-12-14,Mumbai,False
943,Tanya Rao,tanya.rao943@yahoo.com,+917758569854,2024-02-10,Ahmedabad,False
944,Priya Tiwari,priya.tiwari944@hotmail.com,+917458565144,2025-01-02,Bangalore,False
945,Karan Mishra,karan.mishra945@yahoo.com,+917601050402,2024-02-06,Delhi,False
946,Nisha Nair,nisha.nair946@hotmail.com,+918669743840,2024-03-05,Kolkata,False
947,Ankita Kapoor,ankita.kapoor947@hotmail.com,+917070516000,2024-02-07,Delhi,False
948,Varun Verma,varun.verma948@hotmail.com,+917507609787,2024-08-04,Kolkata,False
949,Simran Agarwal,simran.agarwal949@yahoo.com,+919488270884,2024-08-26,Lucknow,True
950,Ishaan Chopra,ishaan.chopra950@gmail.com,+919023872904,2024-02-16,Delhi,False
951,Aarav Patel,aarav.patel951@gmail.com,+918320003795,2024-04-09,Bangalore,False
952,Nisha Gupta,nisha.gupta952@gmail.com,+917490398001,2025-05-24,Chennai,False
953,Arjun Dubey,arjun.dubey953@yahoo.com,+918830564310,2024-12-11,Kolkata,False
954,Shruti Iyer,shruti.iyer954@outlook.com,+917518842513,2024-05-20,Delhi,False
955,Sara Pandey,sara.pandey955@gmail.com,+919547281761,2024-06-26,Delhi,True
956,Ishaan Pandey,ishaan.pandey956@hotmail.com,+917721772903,2025-01-13,Hyderabad,False
957,Nisha Verma,nisha.verma957@yahoo.com,+917429358638,2025-01-20,Kolkata,True
958,Ankita Gupta,ankita.gupta958@gmail.com,+917031026838,2024-07-02,Lucknow,False
959,Nisha Chauhan,nisha.chauhan959@outlook.com,+918787660912,2025-05-02,Pune,False
960,Gaurav Joshi,gaurav.joshi960@hotmail.com,+918769661076,2024-09-01,Lucknow,False
961,Aditya Das,aditya.das961@yahoo.com,+919147001030,2024-03-31,Chennai,False
962,Neha Menon,neha.menon962@gmail.com,+919395347941,2024-08-29,Delhi,False
963,Reyansh Das,reyansh.das963@outlook.com,+919318091886,2025-06-03,Delhi,False
964,Nikhil Reddy,nikhil.reddy964@outlook.com,+917227929714,2024-07-17,Mumbai,True
965,Deepak Chopra,deepak.chopra965@yahoo.com,+917686162224,2024-02-14,Mumbai,False
966,Sara Menon,sara.menon966@outlook.com,+918435784491,2025-04-09,Mumbai,False
967,Rajesh Patel,rajesh.patel967@yahoo.com,+917124834191,2025-05-11,Hyderabad,True
968,Aadhya Mishra,aadhya.mishra968@hotmail.com,+919545655743,2024-11-29,Bangalore,False
969,Rahul Nair,rahul.nair969@gmail.com,+918400727238,2024-08-21,Mumbai,False
970,Myra Iyer,myra.iyer970@yahoo.com,+917315807718,2025-04-27,Hyderabad,True
971,Meera Kumar,meera.kumar971@yahoo.com,+919617497180,2025-04-10,Mumbai,False
972,Simran Mishra,simran.mishra972@yahoo.com,+919714510040,2025-01-02,Ahmedabad,False
973,Krishna Verma,krishna.verma973@gmail.com,+918205185682,2024-05-19,Mumbai,False
974,Vikram Patel,vikram.patel974@outlook.com,+917944263862,2024-10-29,Chennai,False
975,Gaurav Das,gaurav.das975@yahoo.com,+919483012703,2024-08-23,Mumbai,False
976,Ankita Srivastava,ankita.srivastava976@yahoo.com,+919540820491,2025-04-29,Jaipur,False
977,Varun Menon,varun.menon977@yahoo.com,+918064427950,2024-12-01,Bangalore,False
978,Nisha Kumar,nisha.kumar978@gmail.com,+918794316441,2024-02-15,Mumbai,False
979,Tanya Malhotra,tanya.malhotra979@gmail.com,+918828357471,2025-06-27,Bangalore,False
980,Pankaj Saxena,pankaj.saxena980@gmail.com,+918943220876,2025-05-22,Delhi,False
981,Aarav Tiwari,aarav.tiwari981@hotmail.com,+917936330742,2024-05-15,Bangalore,False
982,Sai Sharma,sai.sharma982@hotmail.com,+919873486064,2024-11-08,Mumbai,False
983,Suresh Mishra,suresh.mishra983@gmail.com,+918953526348,2025-04-19,Kolkata,False
984,Sneha Patel,sneha.patel984@outlook.com,+919692132566,2025-04-20,Pune,True
985,Gaurav Gupta,gaurav.gupta985@hotmail.com,+919966751401,2024-12-06,Hyderabad,False
986,Akash Joshi,akash.joshi986@yahoo.com,+919940614579,2024-03-23,Chennai,False
987,Vihaan Malhotra,vihaan.malhotra987@outlook.com,+917221459606,2024-04-23,Bangalore,False
988,Aditya Shah,aditya.shah988@outlook.com,+917752767775,2024-03-09,Hyderabad,False
989,Krishna Mehta,krishna.mehta989@yahoo.com,+919317709657,2024-04-26,Chennai,False
990,Akash Banerjee,akash.banerjee990@yahoo.com,+917968245518,2024-11-24,Bangalore,False
991,Shruti Menon,shruti.menon991@outlook.com,+917233903914,2024-03-05,Bangalore,False
992,Manish Malhotra,manish.malhotra992@gmail.com,+919019338363,2025-06-28,Chennai,False
993,Riya Bhat,riya.bhat993@outlook.com,+919891829293,2024-03-08,Delhi,False
994,Sai Gupta,sai.gupta994@hotmail.com,+917767990928,2024-10-22,Ahmedabad,True
995,Ananya Joshi,ananya.joshi995@gmail.com,+919993944892,2024-05-31,Hyderabad,False
996,Swati Mukherjee,swati.mukherjee996@gmail.com,+918259153174,2025-03-02,Ahmedabad,False
997,Krishna Chopra,krishna.chopra997@outlook.com,+918804444480,2025-03-30,Pune,True
998,Myra Gupta,myra.gupta998@gmail.com,+917997841438,2025-06-16,Chennai,False
999,Amit Mukherjee,amit.mukherjee999@outlook.com,+919087991445,2025-06-26,Jaipur,False
1000,Priya Banerjee,priya.banerjee1000@yahoo.com,+918316386025,2024-06-24,Kolkata,False
